query_uniprot,query_gene,query_complex,bait_uniprot,bait_gene,prey_uniprot,prey_gene,confidence,ipsae,ipsae_confidence,iptm,interface_plddt,contacts_pae_lt_3,contacts_pae_lt_6,analysis_version,alphafold_version,validated,experimental_validation,bait_complex,bait_organism,extraction_timestamp,id,ipsae_pae_cutoff,prey_organism,source_path
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,P15121,AKR1B1,High,0.47657015907725536,Low,0.76,86.28744186046511,2,32,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947709,10631,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q96QP1,ALPK1,Medium,0.5104805154659908,Medium,0.67,76.03875886524823,0,37,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947719,10630,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q8TAM2,TTC8,Q9BXC9,BBS2,Medium,0.4927217419362329,Low,0.66,76.65777777777778,0,27,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947730,10432,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8TAM2_BBS8/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,P08100,RHO,Medium,,,0.62,75.8,0,33,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947740,1555,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q8TAM2,TTC8,Medium,0.31757901659027676,Low,0.6,74.88502958579882,0,21,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947750,10635,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,A6NIH7,UNC119B,Low,0.4488457096030166,Low,0.59,86.54288343558284,0,17,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947760,10633,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q6EMB2,TTLL5,Low,,,0.59,75,0,17,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947770,1563,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q8IYM1,SEPTIN12,Low,0.46394530698365477,Low,0.58,76.83892655367231,0,23,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947780,10632,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q15910,EZH2,Low,0.3125013284605787,Low,0.57,73.93387096774194,0,29,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947790,10636,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,O60784,TOM1,Low,0.33396016807090306,Low,0.56,0,0,0,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947800,10634,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3/AF3_PD_analysis_v4.json
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,P54652,HSPA2,Low,,,0.5,84,0,6,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947810,1558,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q03395,ROM1,Low,,,0.48,79.1,0,18,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947820,1559,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q9BS86,ZPBP,Low,,,0.43,77.3,0,9,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947830,1560,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,Q8NEZ3,WDR19,Q9BXC9,BBS2,Low,,,0.41,79.9,0,8,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947839,7,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8NEZ3_IFT144/AF3
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q96F83,CLBA1,Low,,,0.37,74.7,0,8,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947850,1565,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,Q9BXC9,BBS2,Q86VM9,ZC3H18,Low,,,0.37,76.8,0,27,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:15:59.947860,1562,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q9BXC9_BBS2/AF3
Q9BXC9,BBS2,BBSome,AF2_Q8IWZ6,Q8IWZ6,AF2_Q9BXC9,Q9BXC9,,,,0.886,,0,0,v3,AF2,False,,BBSome,Unknown,2025-10-31T13:15:59.947870,8568,10,Unknown,/emcc/au14762/AF
Q9BXC9,BBS2,BBSome,AF2_Q8TAM2,Q8TAM2,AF2_Q9BXC9,Q9BXC9,,,,0.826,,0,0,v3,AF2,False,,BBSome,Unknown,2025-10-31T13:15:59.947880,8589,10,Unknown,/emcc/au14762/AF
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,A8MTZ0,BBIP1,High,0.7131940641519694,High,0.62,87.72452296819787,77,124,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565486,10599,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q8NFJ9,BBS1,High,0.748353046869872,High,0.68,83.1751,61,118,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565515,10598,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q8NFJ9,BBS1,Q96RK4,BBS4,High,0.7529610401055382,High,0.68,82.37930379746835,51,102,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565529,10415,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8NFJ9_BBS1/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P68366,TUBA4A,Medium,0.48245020854780535,Low,0.72,85.45922178988327,0,35,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565541,10601,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P51157,RAB28,Medium,0.43605924736495333,Low,0.68,81.84722826086956,0,52,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565552,10604,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,O00410,IPO5,Medium,0.4855564093084428,Low,0.61,87.16987234042554,0,37,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565563,10600,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q8BZG1,Q69ZA1,Medium,0.39258134257213695,Low,0.61,80.46277777777777,0,19,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565573,10607,10,Mus musculus,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P62424,RPL7A,Medium,0.4058121631738056,Low,0.6,83.64888,0,33,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565583,10605,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P58340,MLF1,Low,0.44172603937114424,Low,0.5,82.9417716535433,8,34,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565594,10603,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q8TEX9,IPO4,Low,,,0.58,85.2,0,10,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565605,71,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q8NEG2,C7orf57,Low,0.4567005515897627,Low,0.55,84.98352173913042,0,41,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565615,10602,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q8TAM2,TTC8,Q96RK4,BBS4,Low,0.35462830170187787,Low,0.55,71.14376344086021,0,18,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565625,10436,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8TAM2_BBS8/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q99501,GAS2L1,Low,0.3960135034624327,Low,0.55,81.33323170731707,0,21,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565635,10606,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q8TAM2,TTC8,Low,0.3715061959736012,Low,0.55,70.19293906810036,0,33,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565645,10608,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P04001,OPN1MW,Low,,,0.54,72.5,0,4,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565661,91,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P0DN77,OPN1MW2,Low,,,0.54,72.5,0,4,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565672,92,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q96RT7,TUBGCP6,Low,,,0.52,77,0,20,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565682,85,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q6Q759,SPAG17,Low,0.31071268166889804,Low,0.52,76.14592592592592,0,15,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565693,10611,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q5RHP9,ERICH3,Low,,,0.51,74.9,0,19,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565702,87,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9UK59,DBR1,Low,0.31837258317377853,Low,0.51,83.14781725888324,0,34,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565713,10609,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,A6NJV1,CIMIP2C,Low,0.3181880801609146,Low,0.49,83.99330097087376,0,15,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565723,10610,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3/AF3_PD_analysis_v4.json
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9ULD6,INTU,Low,,,0.48,77.2,0,27,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565733,84,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9P2K1,CC2D2A,Low,,,0.46,82,0,16,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565743,78,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,P18545,PDE6G,Low,,,0.45,84.6,0,52,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565753,73,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q8TAP6,CEP76,Low,,,0.43,73,0,4,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565763,90,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9BUN5,CCDC28B,Low,,,0.42,80.2,0,21,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565773,82,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9Y283,INVS,Low,,,0.41,74.1,0,7,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565783,89,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q96AJ1,CLUAP1,Low,,,0.41,82.5,0,3,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565793,77,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9C0F1,CEP44,Low,,,0.41,80.9,0,10,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565803,81,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96FT9,IFT43,Q96RK4,BBS4,Low,,,0.4,85.5,0,6,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565813,1509,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96FT9_IFT43/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q9H1I8,ASCC2,Low,,,0.4,80.1,0,14,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565824,83,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q99932,SPAG8,Low,,,0.39,74.3,0,13,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565834,88,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q86TJ2,TADA2B,Low,,,0.38,71.8,0,7,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565844,93,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,Q96RK4,BBS4,Q96IM9,DYDC2,Low,,,0.35,81.2,0,16,v3,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:01.565854,80,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q96RK4_BBS4/AF3
Q96RK4,BBS4,BBSome,AF2_Q8NFJ9,Q8NFJ9,AF2_Q96RK4,Q96RK4,,,,0.802,,0,0,v3,AF2,False,,BBSome,Unknown,2025-10-31T13:16:01.565865,8606,10,Unknown,/emcc/au14762/AF
Q96RK4,BBS4,BBSome,AF2_Q8TAM2,Q8TAM2,AF2_Q96RK4,Q96RK4,,,,0.778,,0,0,v3,AF2,False,,BBSome,Unknown,2025-10-31T13:16:01.565875,8642,10,Unknown,/emcc/au14762/AF
Q96RK4,BBS4,BBSome,AF2_Q8IWZ6,Q8IWZ6,AF2_Q96RK4,Q96RK4,,,,0.724,,0,0,v3,AF2,False,,BBSome,Unknown,2025-10-31T13:16:01.565885,8738,10,Unknown,/emcc/au14762/AF
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,D6RGH6,MCIDAS,High,0.6600711107554068,Medium,0.68,85.33739420935413,58,75,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175401,10353,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q96C92,ENTR1,High,0.5870665751808369,Medium,0.66,85.55445355191256,50,56,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175441,10357,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q3SYG4,BBS9,High,0.5939132277556246,Medium,0.72,84.70592511013216,33,75,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175466,10356,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q6IQ55,TTBK2,High,0.5433256692629508,Medium,0.71,81.26289855072463,10,26,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175487,10360,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P10070,GLI2,High,0.4957416050511058,Low,0.7,83.33653333333334,9,21,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175509,10366,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P30085,CMPK1,High,0.578405207189541,Medium,0.76,86.4986301369863,3,38,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175531,10358,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P04279,SEMG1,Medium,0.5562503226647062,Medium,0.65,82.51180094786729,23,33,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175552,10359,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q16629,SRSF7,Medium,0.6122649321333462,Medium,0.64,89.34024096385542,23,24,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175573,10355,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,O95467,GNAS,Medium,0.6363958145956088,Medium,0.66,89.73766666666667,16,24,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175593,10354,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q15773,MLF2,Medium,0.5403463036624716,Medium,0.62,85.5323595505618,15,26,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175614,10361,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P20794,MAK,Medium,0.5322960950502735,Medium,0.66,82.9279754601227,4,25,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175635,10362,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P52272,HNRNPM,Medium,0.5268820707535486,Medium,0.67,85.08313186813187,2,27,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175666,10364,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q9UPZ9,CILK1,Medium,0.5269449685452131,Medium,0.66,82.18865671641792,2,21,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175687,10363,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,O15350,TP73,Medium,0.47896806377587453,Low,0.63,84.19272727272728,1,43,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175707,10367,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P51157,RAB28,Medium,0.5172189492820622,Medium,0.63,81.23445205479452,1,56,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175728,10365,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q2KHR2,RFX7,Medium,0.38056605746475647,Low,0.67,81.58417266187051,0,21,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175749,10376,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P62873,GNB1,Medium,0.3706965037726002,Low,0.66,78.51360000000001,0,27,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175770,10378,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q7Z591,AKNA,Medium,0.3270556441351054,Low,0.64,71.99973384030419,0,36,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175791,10384,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q811D0,Dlg1,Q8N3I7,BBS5,Medium,0.3036021425150835,Low,0.61,80.23381818181818,0,13,v4,AF3,False,,BBSome,Mus musculus,2025-10-31T13:16:03.175811,10865,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/lbpedersen/DLG1_human_proteom/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,P48378,RFX2,Medium,0.3478852815482162,Low,0.61,0,0,0,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175831,10381,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q9UHB6,LIMA1,Medium,0.35874599972774013,Low,0.61,0,0,0,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175852,10380,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q5T124,UBXN11,Medium,0.44178459401522935,Low,0.6,81.26418604651164,0,28,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175872,10369,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q96PY6,NEK1,Medium,0.32309538132007304,Low,0.6,0,0,1,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175892,10387,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
Q8N3I7,BBS5,BBSome,Q8N3I7,BBS5,Q9H9P8,L2HGDH,Medium,0.42421007743142214,Low,0.6,78.62655172413791,0,13,v4,AF3,False,,BBSome,Homo sapiens,2025-10-31T13:16:03.175914,10371,10,Homo sapiens,/emcc/au14762/elo_lab/AlphaPulldown/AF3_APD/Q8N3I7_BBS5/AF3/AF3_PD_analysis_v4.json
